一级评论;实际爬取到的二级评论内容;单条评论情绪值;一级评论平均情绪值
AI写出来的，给AI看，凑DAU，AI刷流量，卖给AI投放;闭环了;0.14612565721681858
如果我们能确定AI要有自我意识，那算不算他有一种精神上的生命？就象对于我们而言，如果丢弃肉体只保留偶精神的话，也算活着吧？假设如AI的精神生命成立的话，那么如果a犯罪是否应该受到惩罚呢？还有AI的原理与人类思考的原理其实是不同的（大家可以去学习一下AI的原理）。原理上的不同是否会造成人与AI，在对一件事情的处理结果上，人与AI会发生不同的？;回复不过人渣而已就像画画，想一想就出来了;0.2261891199949142
如果我们能确定AI要有自我意识，那算不算他有一种精神上的生命？就象对于我们而言，如果丢弃肉体只保留偶精神的话，也算活着吧？假设如AI的精神生命成立的话，那么如果a犯罪是否应该受到惩罚呢？还有AI的原理与人类思考的原理其实是不同的（大家可以去学习一下AI的原理）。原理上的不同是否会造成人与AI，在对一件事情的处理结果上，人与AI会发生不同的？;回复不过人渣而已不用花费大量的时间学习画画的技法，等等;0.4820632404713878
如果我们能确定AI要有自我意识，那算不算他有一种精神上的生命？就象对于我们而言，如果丢弃肉体只保留偶精神的话，也算活着吧？假设如AI的精神生命成立的话，那么如果a犯罪是否应该受到惩罚呢？还有AI的原理与人类思考的原理其实是不同的（大家可以去学习一下AI的原理）。原理上的不同是否会造成人与AI，在对一件事情的处理结果上，人与AI会发生不同的？;回复不过人渣而已只用，想表达的内容和画面要怎样表达;-0.05711601621025442
-------;--------;--------;0.21282344947197446
现在的ai还没有自主意识，它只是一个语言模块，连自己的思想都没有，你问它问题有意义吗？;很有意义。所谓意识本身就是知识的集合;0.8789390672168114
现在的ai还没有自主意识，它只是一个语言模块，连自己的思想都没有，你问它问题有意义吗？;回复CSilentLove不提怎么证明，怎么推论？第一个原始人具有知识吗，具有意识吗，没有意识怎么得到知识？;-0.1673087592500604
现在的ai还没有自主意识，它只是一个语言模块，连自己的思想都没有，你问它问题有意义吗？;我想说的是这个AI只是一个语言模型，他没有自主意识，他只是把用来训练他的知识串联起来，所以他没有自己的想法。;0.9989170036695136
-------;--------;--------;0.5701824372120882
哎，不是，我怎么从AI声音里听出了思维你的声音，这仔细想想细思极恐思考无语墨镜;脱单doge脱单doge脱单doge脱单doge脱单doge;-0.9539256854012887
-------;--------;--------;-0.9539256854012887
思维你好帅脱单doge;爱老虎油脱单doge;-0.12317658274927923
思维你好帅脱单doge;我男;0.13253012048192758
-------;--------;--------;0.004676768866324177
我有一个问题，我们基因进化是让我们更好的活下去，而机械的底层是什么，或者他能思考他存在的意义是什么思考，意义不是我们编写的吗？思考;不，是其中一部分人编写的，另一部分人，谁管啊doge;0.730731991075797
-------;--------;--------;0.730731991075797
我认为ai就是类似阿尔法狗一样，只会通过编辑的算法，不断学习，演算，然后推测出更好的方案，ai绘画也是画师给ai输入相关关键词的作品，所以自己可以推演出人类对于这个关键词的作品是什么样的，然后生成，所以，我认为完全不需要担心ai会智械危机或者取代人类之类的，它们只会根据被设定好的算法思考，画师不断像ai提供作品使ai学习一样，它会思考，它会充满逻辑地解答，这都是它通过学习优化来的，但它永远不会有人格与感情，它只是会思考罢了但视频里有一点比较细思极恐，这是一个写文章的ai，却在写这个文章的过程中，不断用“我们”“你们人类”等这样的话语，它似乎知道这是编辑者对它的提问;这个其实是人类的写法，最近很火的chatgpt的逻辑是通过算法，靠前一个字推测后一个字是哪个字的概率，选取概率最高的那些字，依次排列下去，所以说是录入的文本数据决定了他会这么写，所以他说的话你当他是一个人类写手以ai的视角书写的比较合理;0.9999659081523982
-------;--------;--------;0.9999659081523982
通过数据库循环穷举东拼西凑的东西，远远称不上艺术创作不过用AI写营销号的文案确实可行;你认识中的ai是不是就是几个组合算法东拼西凑创造输出的？还循环穷举呢，稍微有点计算机常识都说不出来这种话。;-0.31254552983392747
-------;--------;--------;-0.31254552983392747
我感觉大部分人都把艺术看的太高高在上了离开原始社会之后艺术品最大的价值便是商业价值，一个商品罢了什么灵不灵魂的无非是人为的附加值一样，梵高要是没有他后人给他加的人设写的故事，能有今天这般价值吗。也不要谈什么艺术推动人类发展人类会创造ai不会，可以去了解下基本是社会环境变化推动艺术发展的，人类也是先复制现有的东西再慢慢结合需要改变的。很多艺术家早期的作品都有前人的影子，在我看来现在的ai在创作方面和人类别无二致，那么为什么抵制ai呢，其实大部分人并不是没有创造的能力而是缺少创作手段，音乐家能三键成曲，画家可以加亿点细节。但是你却做不到，但是有了ai后创作的门槛大大降低你也许不需要懂乐理懂解刨照样可以创作出你想要的作品，降低了入行门槛自然会让那些考这吃饭的人有失业降薪的焦虑，我认为艺术最重要的是表达我们不能离开音乐和绘画因为我们需要表达，为什么你喜欢的艺术家别人不喜欢因为每个人的表达诉求不同。有了ai你自己便是表达的主人不需要别人来为你发声了去展现独一无二的自己吧，现在的ai尚不成熟难免有人以灵魂之类的话诋毁它，但我衷心希望ai帮助全民自由创作的时代能早日到来;艺术从来就不是高高在上的，商业和艺术有联系，因为艺术有价值，但是艺术的价值并不能完全用金钱衡量，但是，我可以说商业和艺术基本隔行如隔山（？我好像见过这条评论我可能是在跟ai说话。）;0.9997213500865578
我感觉大部分人都把艺术看的太高高在上了离开原始社会之后艺术品最大的价值便是商业价值，一个商品罢了什么灵不灵魂的无非是人为的附加值一样，梵高要是没有他后人给他加的人设写的故事，能有今天这般价值吗。也不要谈什么艺术推动人类发展人类会创造ai不会，可以去了解下基本是社会环境变化推动艺术发展的，人类也是先复制现有的东西再慢慢结合需要改变的。很多艺术家早期的作品都有前人的影子，在我看来现在的ai在创作方面和人类别无二致，那么为什么抵制ai呢，其实大部分人并不是没有创造的能力而是缺少创作手段，音乐家能三键成曲，画家可以加亿点细节。但是你却做不到，但是有了ai后创作的门槛大大降低你也许不需要懂乐理懂解刨照样可以创作出你想要的作品，降低了入行门槛自然会让那些考这吃饭的人有失业降薪的焦虑，我认为艺术最重要的是表达我们不能离开音乐和绘画因为我们需要表达，为什么你喜欢的艺术家别人不喜欢因为每个人的表达诉求不同。有了ai你自己便是表达的主人不需要别人来为你发声了去展现独一无二的自己吧，现在的ai尚不成熟难免有人以灵魂之类的话诋毁它，但我衷心希望ai帮助全民自由创作的时代能早日到来;？完了，我可能真的在和ai说话;0.318981241178115
我感觉大部分人都把艺术看的太高高在上了离开原始社会之后艺术品最大的价值便是商业价值，一个商品罢了什么灵不灵魂的无非是人为的附加值一样，梵高要是没有他后人给他加的人设写的故事，能有今天这般价值吗。也不要谈什么艺术推动人类发展人类会创造ai不会，可以去了解下基本是社会环境变化推动艺术发展的，人类也是先复制现有的东西再慢慢结合需要改变的。很多艺术家早期的作品都有前人的影子，在我看来现在的ai在创作方面和人类别无二致，那么为什么抵制ai呢，其实大部分人并不是没有创造的能力而是缺少创作手段，音乐家能三键成曲，画家可以加亿点细节。但是你却做不到，但是有了ai后创作的门槛大大降低你也许不需要懂乐理懂解刨照样可以创作出你想要的作品，降低了入行门槛自然会让那些考这吃饭的人有失业降薪的焦虑，我认为艺术最重要的是表达我们不能离开音乐和绘画因为我们需要表达，为什么你喜欢的艺术家别人不喜欢因为每个人的表达诉求不同。有了ai你自己便是表达的主人不需要别人来为你发声了去展现独一无二的自己吧，现在的ai尚不成熟难免有人以灵魂之类的话诋毁它，但我衷心希望ai帮助全民自由创作的时代能早日到来;回复Hdegcxg艺术与商业隔行如隔山？波谱艺术了解下，现在各种联名了解下，商业早就绑架了艺术;0.9679864432972425
